FPS,BLUE_X,BLUE_Y,RED_X,RED_Y
16.7,199,159,355,97
16.7,199,159,355,97
16.7,199,159,355,98
16.7,199,159,355,98
16.7,199,159,355,97
16.7,199,159,355,98
16.7,199,159,355,98
16.7,199,159,355,98
16.7,199,159,355,98
16.7,199,159,355,98
16.7,199,159,355,98
16.7,199,159,355,98
16.7,199,159,355,98
16.7,199,159,355,98
16.7,200,158,355,98
16.7,205,162,355,98
16.7,205,163,355,98
16.7,205,160,355,98
16.7,212,163,355,98
16.7,199,159,355,98
16.7,205,162,355,98
16.7,199,159,355,98
16.7,199,159,355,98
16.7,210,158,355,98
16.7,199,159,355,98
16.7,204,162,355,98
16.7,200,158,355,98
16.7,201,160,355,98
16.7,202,159,355,98
16.7,200,158,355,98
16.7,201,159,355,98
16.3,199,159,355,98
16.3,202,159,355,98
16.3,204,159,355,98
16.3,199,160,355,98
16.3,199,158,355,98
16.3,201,158,355,98
16.3,201,158,355,98
16.3,199,158,355,98
16.3,202,159,355,98
16.3,199,160,355,98
16.3,199,159,355,98
16.3,199,159,355,98
16.3,199,159,355,98
16.3,202,158,355,98
16.3,200,157,355,98
16.3,199,159,355,98
